term,score
照片,0.40689422938557973
鮭魚,0.32551538350846376
商品,0.32551538350846376
厚度,0.24413653763134782
實際,0.24413653763134782
uber,0.24413653763134782
收到,0.16275769175423188
炙燒,0.16275769175423188
差異,0.16275769175423188
eats,0.16275769175423188
一張,0.16275769175423188
十元,0.08137884587711594
其他,0.08137884587711594
尤其,0.08137884587711594
少許,0.08137884587711594
實在,0.08137884587711594
如此,0.08137884587711594
失望,0.08137884587711594
太大,0.08137884587711594
天差,0.08137884587711594
大概,0.08137884587711594
不相上下,0.08137884587711594
地遠,0.08137884587711594
佐證,0.08137884587711594
單前,0.08137884587711594
左右,0.08137884587711594
元硬幣,0.08137884587711594
吸引,0.08137884587711594
只有,0.08137884587711594
只是,0.08137884587711594
