term,score
店員,0.19397045648632985
一碗,0.14166921220029952
口罩,0.12931363765755322
不會,0.11380873931274635
回訪,0.11380873931274635
叉燒,0.11380873931274635
還要,0.11380873931274635
很膩,0.11380873931274635
第一次,0.11380873931274635
330,0.11380873931274635
起來,0.11380873931274635
任何,0.10428790975921355
不是,0.07246924990579805
兩小片,0.07246924990579805
加上,0.07246924990579805
半顆,0.07246924990579805
30,0.07246924990579805
只有,0.07246924990579805
喝不出,0.07246924990579805
地段,0.07246924990579805
元有,0.07246924990579805
配料,0.07246924990579805
我選,0.07246924990579805
普通,0.07246924990579805
胸肉,0.07246924990579805
物價漲,0.07246924990579805
激辛鳥,0.07246924990579805
溫泉,0.07246924990579805
湯頭,0.07246924990579805
根蔥絲,0.07246924990579805
